ID1,HHID,HV000,HV001,HV002,HV002A,HV003,HV004,HV007,HV008,HV009,HV010,HV011,HV012,HV013,HV014,HV015,HV017,HV020,HV021,HV023,HV024,HV025,HV026,HV027,HV028,HV030,HV031,HV032,HV033,HV035,HV040,HV041,HV042,HV043,HV044,UBIGEO,HV022,HV005,CODCCPP,NOMCCPP,LATITUDY,LONGITUDX,NCONGLOME1
2024,      437105801,PE6,4371,58,1,1,4371,2024,1490,4,0,0,4,1,2,1,1,0,4371,2,2,1,1,0, ,0, ,0, ,2,99,1,1,0,1,021809,14,285414,0001,BUENOS AIRES,-9.1302271,-78.4935181,45406
2024,      437106001,PE6,4371,60,1,2,4371,2024,1490,4,1,0,4,4,1,1,1,0,4371,2,2,1,1,0, ,0, ,0, ,1,99,1,1,0,1,021809,14,285414,0001,BUENOS AIRES,-9.1302271,-78.4935181,45406
2024,      437106501,PE6,4371,65,1,3,4371,2024,1490,5,2,0,5,4,0,1,1,0,4371,2,2,1,1,0, ,0, ,0, ,0,99,3,1,0,1,021809,14,1669318,0001,BUENOS AIRES,-9.1302271,-78.4935181,45406
2024,      437108501,PE6,4371,85,1,2,4371,2024,1490,5,1,0,5,5,1,1,1,0,4371,2,2,1,1,0, ,0, ,0, ,1,99,1,1,0,1,021809,14,285414,0001,BUENOS AIRES,-9.1302271,-78.4935181,45406
2024,      437201001,PE6,4372,10,1,1,4372,2024,1494,4,1,0,4,4,1,1,1,0,4372,2,2,1,1,0, ,0, ,0, ,1,70,1,1,0,1,021801,15,361444,0001,CHIMBOTE,-9.0412811,-78.6005423,48854
2024,      437201601,PE6,4372,16,1,1,4372,2024,1494,7,2,0,7,7,1,1,1,0,4372,2,2,1,1,0, ,0, ,0, ,1,70,2,1,0,1,021801,15,361444,0001,CHIMBOTE,-9.0412811,-78.6005423,48854
2024,      437203001,PE6,4372,30,1,1,4372,2024,1494,3,1,0,3,3,1,1,1,0,4372,2,2,1,1,0, ,0, ,0, ,1,70,1,1,0,1,021801,15,361444,0001,CHIMBOTE,-9.0412811,-78.6005423,48854
2024,      437203701,PE6,4372,37,1,1,4372,2024,1494,9,4,0,8,9,3,1,1,0,4372,2,2,1,1,0, ,0, ,0, ,2,70,4,1,0,1,021801,15,361444,0001,CHIMBOTE,-9.0412811,-78.6005423,48854
2024,      437204001,PE6,4372,40,1,2,4372,2024,1494,2,1,0,2,2,0,1,1,0,4372,2,2,1,1,0, ,0, ,0, ,0,70,1,1,0,1,021801,15,2113999,0001,CHIMBOTE,-9.0412811,-78.6005423,48854
2024,      437204401,PE6,4372,44,1,0,4372,2024,1494,0,0,0,0,0,0,6,3,0,4372,2,2,1,1,0, ,0, ,0, ,0,70,0,1,0,1,021801,15,0,0001,CHIMBOTE,-9.0412811,-78.6005423,48854
2024,      437204901,PE6,4372,49,1,2,4372,2024,1494,8,3,0,8,8,1,1,1,0,4372,2,2,1,1,0, ,0, ,0, ,1,70,3,1,0,1,021801,15,361444,0001,CHIMBOTE,-9.0412811,-78.6005423,48854
2024,      437205001,PE6,4372,50,1,2,4372,2024,1494,2,0,0,2,2,0,1,1,0,4372,2,2,1,1,0, ,0, ,0, ,0,70,0,1,0,1,021801,15,2113999,0001,CHIMBOTE,-9.0412811,-78.6005423,48854
2024,      437207701,PE6,4372,77,1,1,4372,2024,1494,4,1,0,4,4,1,1,1,0,4372,2,2,1,1,0, ,0, ,0, ,1,70,1,1,0,1,021801,15,361444,0001,CHIMBOTE,-9.0412811,-78.6005423,48854
2024,      437208601,PE6,4372,86,1,2,4372,2024,1494,4,1,0,4,4,1,1,1,0,4372,2,2,1,1,0, ,0, ,0, ,1,70,1,1,0,1,021801,15,361444,0001,CHIMBOTE,-9.0412811,-78.6005423,48854
2024,      437300101,PE6,4373,1,1,1,4373,2024,1490,4,1,0,4,4,2,1,1,0,4373,2,2,1,2,0, ,0, ,0, ,2,39,1,1,0,1,021808,17,492952,0001,SANTA,-8.9853052,-78.6112457,1256002
2024,      437303701,PE6,4373,37,1,1,4373,2024,1490,3,1,0,3,3,2,1,1,0,4373,2,2,1,2,0, ,0, ,0, ,2,39,1,1,0,1,021808,17,492952,0001,SANTA,-8.9853052,-78.6112457,1256002
2024,      437304201,PE6,4373,42,1,2,4373,2024,1490,5,2,0,5,5,1,1,1,0,4373,2,2,1,2,0, ,0, ,0, ,1,39,2,1,0,1,021808,17,492952,0001,SANTA,-8.9853052,-78.6112457,1256002
2024,      437305301,PE6,4373,53,1,1,4373,2024,1490,6,2,0,6,6,2,1,1,0,4373,2,2,1,2,0, ,0, ,0, ,1,39,2,1,0,1,021808,17,492952,0001,SANTA,-8.9853052,-78.6112457,1256002
2024,      437305701,PE6,4373,57,1,1,4373,2024,1490,1,0,0,1,1,0,1,1,0,4373,2,2,1,2,0, ,0, ,0, ,0,39,0,1,0,1,021808,17,2826138,0001,SANTA,-8.9853052,-78.6112457,1256002
2024,      437306401,PE6,4373,64,1,2,4373,2024,1490,3,1,0,3,3,1,1,1,0,4373,2,2,1,2,0, ,0, ,0, ,0,39,1,1,0,1,021808,17,2826138,0001,SANTA,-8.9853052,-78.6112457,1256002
2024,      437306901,PE6,4373,69,1,2,4373,2024,1490,5,1,0,5,5,0,1,1,0,4373,2,2,1,2,0, ,0, ,0, ,0,39,1,1,0,1,021808,17,2826138,0001,SANTA,-8.9853052,-78.6112457,1256002
2024,      437308601,PE6,4373,86,1,1,4373,2024,1490,1,0,0,1,1,0,1,1,0,4373,2,2,1,2,0, ,0, ,0, ,0,39,0,1,0,1,021808,17,2826138,0001,SANTA,-8.9853052,-78.6112457,1256002
2024,      437308602,PE6,4373,86,2,1,4373,2024,1490,4,2,0,4,4,1,1,1,0,4373,2,2,1,2,0, ,0, ,0, ,1,39,2,1,0,1,021808,17,492952,0001,SANTA,-8.9853052,-78.6112457,1256002
2024,      437310601,PE6,4373,106,1,0,4373,2024,1490,0,0,0,0,0,0,5,5,0,4373,2,2,1,2,0, ,0, ,0, ,0,39,0,1,0,1,021808,17,0,0001,SANTA,-8.9853052,-78.6112457,1256002
2024,      437312401,PE6,4373,124,1,1,4373,2024,1490,4,2,0,4,4,0,1,1,0,4373,2,2,1,2,0, ,0, ,0, ,0,39,2,1,0,1,021808,17,2826138,0001,SANTA,-8.9853052,-78.6112457,1256002
2024,      437400901,PE6,4374,9,1,3,4374,2024,1493,7,1,0,7,7,1,1,1,0,4374,2,2,1,2,0, ,0, ,0, ,1,213,1,1,0,1,021806,18,478885,0013,SAN JOSE,-9.1542528,-78.3258375,1262602
2024,      437402701,PE6,4374,27,1,0,4374,2024,1493,0,0,0,0,0,0,9,4,0,4374,2,2,1,2,0, ,0, ,0, ,0,213,0,1,0,1,021806,18,0,0013,SAN JOSE,-9.1542528,-78.3258375,1262602
2024,      437403001,PE6,4374,30,1,1,4374,2024,1493,5,1,0,5,5,1,1,1,0,4374,2,2,1,2,0, ,0, ,0, ,1,213,1,1,0,1,021806,18,478885,0013,SAN JOSE,-9.1542528,-78.3258375,1262602
2024,      437403201,PE6,4374,32,1,2,4374,2024,1493,6,1,0,5,6,1,1,1,0,4374,2,2,1,2,0, ,0, ,0, ,1,213,1,1,0,1,021806,18,478885,0013,SAN JOSE,-9.1542528,-78.3258375,1262602
2024,      437404601,PE6,4374,46,1,1,4374,2024,1493,1,0,0,1,1,0,1,1,0,4374,2,2,1,2,0, ,0, ,0, ,0,213,0,1,0,1,021806,18,2745488,0013,SAN JOSE,-9.1542528,-78.3258375,1262602
2024,      437407401,PE6,4374,74,1,1,4374,2024,1493,4,0,0,4,4,1,1,1,0,4374,2,2,1,2,0, ,0, ,0, ,1,213,1,1,0,1,021806,18,478885,0013,SAN JOSE,-9.1542528,-78.3258375,1262602
2024,      437408201,PE6,4374,82,1,3,4374,2024,1493,4,1,0,4,4,1,1,1,0,4374,2,2,1,2,0, ,0, ,0, ,1,213,1,1,0,1,021806,18,478885,0013,SAN JOSE,-9.1542528,-78.3258375,1262602
2024,      437408401,PE6,4374,84,1,2,4374,2024,1493,4,1,0,4,4,1,1,1,0,4374,2,2,1,2,0, ,0, ,0, ,1,213,1,1,0,1,021806,18,478885,0013,SAN JOSE,-9.1542528,-78.3258375,1262602
2024,      437408701,PE6,4374,87,1,2,4374,2024,1493,6,1,0,6,6,2,1,1,0,4374,2,2,1,2,0, ,0, ,0, ,2,213,1,1,0,1,021806,18,478885,0013,SAN JOSE,-9.1542528,-78.3258375,1262602
2024,      437408901,PE6,4374,89,1,1,4374,2024,1493,3,0,0,3,3,0,1,1,0,4374,2,2,1,2,0, ,0, ,0, ,0,213,0,1,0,1,021806,18,2745488,0013,SAN JOSE,-9.1542528,-78.3258375,1262602
2024,      437500201,PE6,4375,2,1,1,4375,2024,1493,1,1,0,1,1,0,1,1,0,4375,2,2,1,2,0, ,0, ,0, ,0,23,1,1,0,1,021807,19,3034152,0001,SAMANCO,-9.2628281,-78.497266,48982
2024,      437500301,PE6,4375,3,1,1,4375,2024,1493,4,1,0,4,4,1,1,1,0,4375,2,2,1,2,0, ,0, ,0, ,0,23,1,1,0,1,021807,19,3034152,0001,SAMANCO,-9.2628281,-78.497266,48982
2024,      437500501,PE6,4375,5,1,1,4375,2024,1493,4,0,0,4,4,0,1,1,0,4375,2,2,1,2,0, ,0, ,0, ,0,23,1,1,0,1,021807,19,3034152,0001,SAMANCO,-9.2628281,-78.497266,48982
2024,      437501101,PE6,4375,11,1,1,4375,2024,1493,1,0,0,1,1,0,1,1,0,4375,2,2,1,2,0, ,0, ,0, ,0,23,0,1,0,1,021807,19,3034152,0001,SAMANCO,-9.2628281,-78.497266,48982
2024,      437501901,PE6,4375,19,1,2,4375,2024,1493,4,1,0,4,4,1,1,1,0,4375,2,2,1,2,0, ,0, ,0, ,1,23,1,1,0,1,021807,19,529235,0001,SAMANCO,-9.2628281,-78.497266,48982
2024,      437503501,PE6,4375,35,1,1,4375,2024,1493,3,1,0,3,2,0,1,1,0,4375,2,2,1,2,0, ,0, ,0, ,0,23,1,1,0,1,021807,19,3034152,0001,SAMANCO,-9.2628281,-78.497266,48982
2024,      437504301,PE6,4375,43,1,2,4375,2024,1493,5,1,0,5,5,1,1,1,0,4375,2,2,1,2,0, ,0, ,0, ,1,23,2,1,0,1,021807,19,529235,0001,SAMANCO,-9.2628281,-78.497266,48982
2024,      437505001,PE6,4375,50,1,1,4375,2024,1493,3,0,0,2,1,1,1,1,0,4375,2,2,1,2,0, ,0, ,0, ,1,23,1,1,0,1,021807,19,529235,0001,SAMANCO,-9.2628281,-78.497266,48982
2024,      437507101,PE6,4375,71,1,1,4375,2024,1493,2,0,0,2,2,0,1,1,0,4375,2,2,1,2,0, ,0, ,0, ,0,23,1,1,0,1,021807,19,3034152,0001,SAMANCO,-9.2628281,-78.497266,48982
2024,      437507401,PE6,4375,74,1,1,4375,2024,1493,4,1,0,4,4,1,1,1,0,4375,2,2,1,2,0, ,0, ,0, ,1,23,1,1,0,1,021807,19,529235,0001,SAMANCO,-9.2628281,-78.497266,48982
2024,      437600101,PE6,4376,1,1,1,4376,2024,1493,2,1,0,2,2,0,1,1,0,4376,2,2,2,3,0, ,0, ,0, ,0,3040,1,1,0,1,021907,20,916431,0001,QUICHES,-8.3949612,-77.4920357,1273402
2024,      437600901,PE6,4376,9,1,1,4376,2024,1493,1,0,0,1,1,0,1,1,0,4376,2,2,2,3,0, ,0, ,0, ,0,3040,0,1,0,1,021907,20,916431,0001,QUICHES,-8.3949612,-77.4920357,1273402
2024,      437601301,PE6,4376,13,1,0,4376,2024,1493,0,0,0,0,0,0,3,3,0,4376,2,2,2,3,0, ,0, ,0, ,0,3040,0,1,0,1,021907,20,0,0001,QUICHES,-8.3949612,-77.4920357,1273402
2024,      437601701,PE6,4376,17,1,2,4376,2024,1493,4,1,0,4,3,1,1,1,0,4376,2,2,2,3,0, ,0, ,0, ,1,3040,1,1,0,1,021907,20,258357,0001,QUICHES,-8.3949612,-77.4920357,1273402
2024,      437602001,PE6,4376,20,1,1,4376,2024,1493,8,1,0,8,8,2,1,1,0,4376,2,2,2,3,0, ,0, ,0, ,2,3040,1,1,0,1,021907,20,258357,0001,QUICHES,-8.3949612,-77.4920357,1273402
2024,      437603001,PE6,4376,30,1,2,4376,2024,1493,2,0,0,2,2,0,1,1,0,4376,2,2,2,3,0, ,0, ,0, ,0,3040,0,1,0,1,021907,20,916431,0001,QUICHES,-8.3949612,-77.4920357,1273402
2024,      437603701,PE6,4376,37,1,2,4376,2024,1493,5,2,0,5,5,1,1,1,0,4376,2,2,2,3,0, ,0, ,0, ,1,3040,2,1,0,1,021907,20,258357,0001,QUICHES,-8.3949612,-77.4920357,1273402
2024,      437603801,PE6,4376,38,1,1,4376,2024,1493,3,1,0,3,3,1,1,1,0,4376,2,2,2,3,0, ,0, ,0, ,1,3040,1,1,0,1,021907,20,258357,0001,QUICHES,-8.3949612,-77.4920357,1273402
2024,      437604301,PE6,4376,43,1,1,4376,2024,1493,6,2,0,6,6,2,1,1,0,4376,2,2,2,3,0, ,0, ,0, ,2,3040,2,1,0,1,021907,20,258357,0001,QUICHES,-8.3949612,-77.4920357,1273402
2024,      437604401,PE6,4376,44,1,1,4376,2024,1493,4,1,0,4,4,0,1,1,0,4376,2,2,2,3,0, ,0, ,0, ,0,3040,1,1,0,1,021907,20,916431,0001,QUICHES,-8.3949612,-77.4920357,1273402
2024,      437604501,PE6,4376,45,1,2,4376,2024,1493,5,0,0,2,5,0,1,1,0,4376,2,2,2,3,0, ,0, ,0, ,0,3040,0,1,0,1,021907,20,916431,0001,QUICHES,-8.3949612,-77.4920357,1273402
2024,      437604801,PE6,4376,48,1,1,4376,2024,1493,3,1,0,3,3,1,1,1,0,4376,2,2,2,3,0, ,0, ,0, ,1,3040,1,1,0,1,021907,20,258357,0001,QUICHES,-8.3949612,-77.4920357,1273402
2024,      437605701,PE6,4376,57,1,2,4376,2024,1493,4,2,0,3,4,1,1,1,0,4376,2,2,2,3,0, ,0, ,0, ,1,3040,2,1,0,1,021907,20,258357,0001,QUICHES,-8.3949612,-77.4920357,1273402
2024,      437606101,PE6,4376,61,1,2,4376,2024,1493,4,2,0,4,4,1,1,1,0,4376,2,2,2,3,0, ,0, ,0, ,0,3040,2,1,0,1,021907,20,916431,0001,QUICHES,-8.3949612,-77.4920357,1273402
2024,      437606501,PE6,4376,65,1,2,4376,2024,1493,4,1,0,4,4,2,1,1,0,4376,2,2,2,3,0, ,0, ,0, ,1,3040,1,1,0,1,021907,20,258357,0001,QUICHES,-8.3949612,-77.4920357,1273402
2024,      437701301,PE6,4377,13,1,1,4377,2024,1493,5,1,0,5,5,1,1,1,0,4377,2,2,2,3,0, ,0, ,0, ,1,3185,1,1,0,1,020901,20,367535,0001,CORONGO,-8.5687811,-77.9024306,12786
2024,      437701801,PE6,4377,18,1,2,4377,2024,1493,3,1,0,3,3,1,1,1,0,4377,2,2,2,3,0, ,0, ,0, ,1,3185,1,1,0,1,020901,20,367535,0001,CORONGO,-8.5687811,-77.9024306,12786
2024,      437702201,PE6,4377,22,1,3,4377,2024,1493,7,1,0,7,7,2,1,1,0,4377,2,2,2,3,0, ,0, ,0, ,1,3185,2,1,0,1,020901,20,367535,0001,CORONGO,-8.5687811,-77.9024306,12786
2024,      437702701,PE6,4377,27,1,2,4377,2024,1493,7,2,0,7,7,1,1,1,0,4377,2,2,2,3,0, ,0, ,0, ,1,3185,3,1,0,1,020901,20,367535,0001,CORONGO,-8.5687811,-77.9024306,12786
2024,      437702901,PE6,4377,29,1,1,4377,2024,1493,3,0,0,3,3,0,1,1,0,4377,2,2,2,3,0, ,0, ,0, ,0,3185,0,1,0,1,020901,20,1303702,0001,CORONGO,-8.5687811,-77.9024306,12786
2024,      437703701,PE6,4377,37,1,1,4377,2024,1493,6,1,0,6,6,1,1,1,0,4377,2,2,2,3,0, ,0, ,0, ,1,3185,2,1,0,1,020901,20,367535,0001,CORONGO,-8.5687811,-77.9024306,12786
2024,      437704301,PE6,4377,43,1,3,4377,2024,1493,5,1,0,5,5,2,1,1,0,4377,2,2,2,3,0, ,0, ,0, ,2,3185,1,1,0,1,020901,20,367535,0001,CORONGO,-8.5687811,-77.9024306,12786
2024,      437705101,PE6,4377,51,1,1,4377,2024,1493,6,2,0,6,6,0,1,1,0,4377,2,2,2,3,0, ,0, ,0, ,0,3185,2,1,0,1,020901,20,1303702,0001,CORONGO,-8.5687811,-77.9024306,12786
2024,      437705601,PE6,4377,56,1,2,4377,2024,1493,3,1,0,3,3,1,1,1,0,4377,2,2,2,3,0, ,0, ,0, ,1,3185,1,1,0,1,020901,20,367535,0001,CORONGO,-8.5687811,-77.9024306,12786
2024,      437706001,PE6,4377,60,1,2,4377,2024,1493,5,1,0,5,5,1,1,1,0,4377,2,2,2,3,0, ,0, ,0, ,1,3185,2,1,0,1,020901,20,367535,0001,CORONGO,-8.5687811,-77.9024306,12786
2024,      437706401,PE6,4377,64,1,1,4377,2024,1493,3,1,0,3,3,0,1,2,0,4377,2,2,2,3,0, ,0, ,0, ,0,3185,2,1,0,1,020901,20,1303702,0001,CORONGO,-8.5687811,-77.9024306,12786
2024,      437707601,PE6,4377,76,1,2,4377,2024,1493,6,2,0,5,6,1,1,1,0,4377,2,2,2,3,0, ,0, ,0, ,1,3185,3,1,0,1,020901,20,367535,0001,CORONGO,-8.5687811,-77.9024306,12786
2024,      437707701,PE6,4377,77,1,1,4377,2024,1493,1,0,0,1,1,0,1,1,0,4377,2,2,2,3,0, ,0, ,0, ,0,3185,0,1,0,1,020901,20,1303702,0001,CORONGO,-8.5687811,-77.9024306,12786
2024,      437707801,PE6,4377,78,1,1,4377,2024,1493,1,0,0,1,0,0,1,1,0,4377,2,2,2,3,0, ,0, ,0, ,0,3185,0,1,0,1,020901,20,1303702,0001,CORONGO,-8.5687811,-77.9024306,12786
2024,      437708101,PE6,4377,81,1,1,4377,2024,1493,4,1,0,4,4,1,1,1,0,4377,2,2,2,3,0, ,0, ,0, ,1,3185,1,1,0,1,020901,20,367535,0001,CORONGO,-8.5687811,-77.9024306,12786
2024,      437802601,PE6,4378,26,1,2,4378,2024,1490,5,1,0,5,4,2,1,1,0,4378,2,2,2,3,0, ,0, ,0, ,2,3078,1,1,0,1,020611,20,485434,0036,SAN PEDRO DE ATASH,-9.39563,-77.61124,13560
2024,      437802701,PE6,4378,27,1,1,4378,2024,1490,3,1,0,2,3,0,1,1,0,4378,2,2,2,3,0, ,0, ,0, ,0,3078,1,1,0,1,020611,20,1721909,0036,SAN PEDRO DE ATASH,-9.39563,-77.61124,13560
2024,      437802801,PE6,4378,28,1,2,4378,2024,1490,2,0,0,2,2,0,1,1,0,4378,2,2,2,3,0, ,0, ,0, ,0,3078,0,1,0,1,020611,20,1721909,0036,SAN PEDRO DE ATASH,-9.39563,-77.61124,13560
2024,      437802901,PE6,4378,29,1,2,4378,2024,1490,8,2,0,8,8,3,1,1,0,4378,2,2,2,3,0, ,0, ,0, ,2,3078,2,1,0,1,020611,20,485434,0036,SAN PEDRO DE ATASH,-9.39563,-77.61124,13560
2024,      437803001,PE6,4378,30,1,2,4378,2024,1490,6,2,0,5,6,1,1,1,0,4378,2,2,2,3,0, ,0, ,0, ,1,3078,2,1,0,1,020611,20,485434,0036,SAN PEDRO DE ATASH,-9.39563,-77.61124,13560
2024,      437803601,PE6,4378,36,1,1,4378,2024,1490,4,0,0,3,1,1,1,1,0,4378,2,2,2,3,0, ,0, ,0, ,1,3078,1,1,0,1,020611,20,485434,0036,SAN PEDRO DE ATASH,-9.39563,-77.61124,13560
2024,      437803701,PE6,4378,37,1,1,4378,2024,1490,3,1,0,3,3,0,1,2,0,4378,2,2,2,3,0, ,0, ,0, ,0,3078,1,1,0,1,020611,20,1721909,0036,SAN PEDRO DE ATASH,-9.39563,-77.61124,13560
2024,      437803801,PE6,4378,38,1,2,4378,2024,1490,5,1,0,5,3,1,1,1,0,4378,2,2,2,3,0, ,0, ,0, ,1,3078,1,1,0,1,020611,20,485434,0036,SAN PEDRO DE ATASH,-9.39563,-77.61124,13560
2024,      437803901,PE6,4378,39,1,1,4378,2024,1490,3,1,0,3,3,1,1,1,0,4378,2,2,2,3,0, ,0, ,0, ,0,3078,1,1,0,1,020611,20,1721909,0036,SAN PEDRO DE ATASH,-9.39563,-77.61124,13560
2024,      437804001,PE6,4378,40,1,2,4378,2024,1490,4,1,0,4,4,1,1,1,0,4378,2,2,2,3,0, ,0, ,0, ,1,3078,1,1,0,1,020611,20,485434,0036,SAN PEDRO DE ATASH,-9.39563,-77.61124,13560
2024,      437813701,PE6,4378,137,1,2,4378,2024,1490,2,0,0,2,2,0,1,1,0,4378,2,2,2,3,0, ,0, ,0, ,0,3078,0,1,0,1,020611,20,1721909,0008,URAN,-9.38535,-77.59892,13560
2024,      437813801,PE6,4378,138,1,1,4378,2024,1490,3,1,0,3,3,1,1,1,0,4378,2,2,2,3,0, ,0, ,0, ,1,3078,1,1,0,1,020611,20,485434,0008,URAN,-9.38535,-77.59892,13560
2024,      437813901,PE6,4378,139,1,1,4378,2024,1490,5,1,0,5,5,1,1,1,0,4378,2,2,2,3,0, ,0, ,0, ,1,3078,1,1,0,1,020611,20,485434,0008,URAN,-9.38535,-77.59892,13560
2024,      437814001,PE6,4378,140,1,1,4378,2024,1490,2,0,0,2,2,0,1,1,0,4378,2,2,2,3,0, ,0, ,0, ,0,3078,0,1,0,1,020611,20,1721909,0008,URAN,-9.38535,-77.59892,13560
2024,      437814101,PE6,4378,141,1,1,4378,2024,1490,2,0,0,2,2,0,1,1,0,4378,2,2,2,3,0, ,0, ,0, ,0,3078,0,1,0,1,020611,20,1721909,0008,URAN,-9.38535,-77.59892,13560
2024,      437901801,PE6,4379,18,1,1,4379,2024,1492,1,0,0,1,0,0,1,1,0,4379,2,2,2,3,0, ,0, ,0, ,0,2886,0,1,0,1,020701,20,1160613,0016,HUARERA PAMPA,-9.01133,-77.34297,13592
2024,      437902101,PE6,4379,21,1,1,4379,2024,1492,2,0,0,2,1,0,1,1,0,4379,2,2,2,3,0, ,0, ,0, ,0,2886,0,1,0,1,020701,20,1160613,0016,HUARERA PAMPA,-9.01133,-77.34297,13592
2024,      437902201,PE6,4379,22,1,1,4379,2024,1492,2,0,0,2,2,0,1,1,0,4379,2,2,2,3,0, ,0, ,0, ,0,2886,0,1,0,1,020701,20,1160613,0016,HUARERA PAMPA,-9.01133,-77.34297,13592
2024,      437902301,PE6,4379,23,1,1,4379,2024,1492,1,0,0,1,0,0,1,1,0,4379,2,2,2,3,0, ,0, ,0, ,0,2886,0,1,0,1,020701,20,1160613,0016,HUARERA PAMPA,-9.01133,-77.34297,13592
2024,      437902401,PE6,4379,24,1,2,4379,2024,1492,4,1,0,4,4,0,1,1,0,4379,2,2,2,3,0, ,0, ,0, ,0,2886,1,1,0,1,020701,20,1160613,0016,HUARERA PAMPA,-9.01133,-77.34297,13592
2024,      437905201,PE6,4379,52,1,1,4379,2024,1492,1,0,0,1,1,0,1,1,0,4379,2,2,2,3,0, ,0, ,0, ,0,2886,0,1,0,1,020701,20,1160613,0131,SAN PEDRO,-9.01419,-77.34799,13592
2024,      437905301,PE6,4379,53,1,2,4379,2024,1492,2,0,0,2,2,0,1,1,0,4379,2,2,2,3,0, ,0, ,0, ,0,2886,0,1,0,1,020701,20,1160613,0131,SAN PEDRO,-9.01419,-77.34799,13592
2024,      437905401,PE6,4379,54,1,1,4379,2024,1492,2,0,0,2,2,0,1,1,0,4379,2,2,2,3,0, ,0, ,0, ,0,2886,0,1,0,1,020701,20,1160613,0131,SAN PEDRO,-9.01419,-77.34799,13592
2024,      437905501,PE6,4379,55,1,2,4379,2024,1492,8,1,0,8,6,1,1,1,0,4379,2,2,2,3,0, ,0, ,0, ,1,2886,2,1,0,1,020701,20,327195,0131,SAN PEDRO,-9.01419,-77.34799,13592
2024,      437905601,PE6,4379,56,1,2,4379,2024,1492,2,0,0,2,2,0,1,1,0,4379,2,2,2,3,0, ,0, ,0, ,0,2886,0,1,0,1,020701,20,1160613,0131,SAN PEDRO,-9.01419,-77.34799,13592
2024,      437906101,PE6,4379,61,1,1,4379,2024,1492,3,1,0,3,3,0,1,1,0,4379,2,2,2,3,0, ,0, ,0, ,0,2886,1,1,0,1,020701,20,1160613,0132,PILANCO PAMPA,-9.00878,-77.35439,13592
2024,      437906201,PE6,4379,62,1,1,4379,2024,1492,5,1,0,5,5,2,1,1,0,4379,2,2,2,3,0, ,0, ,0, ,1,2886,1,1,0,1,020701,20,327195,0132,PILANCO PAMPA,-9.00878,-77.35439,13592
2024,      437906301,PE6,4379,63,1,1,4379,2024,1492,1,0,0,1,1,0,1,1,0,4379,2,2,2,3,0, ,0, ,0, ,0,2886,0,1,0,1,020701,20,1160613,0132,PILANCO PAMPA,-9.00878,-77.35439,13592
2024,      437906501,PE6,4379,65,1,1,4379,2024,1492,1,0,0,1,1,0,1,1,0,4379,2,2,2,3,0, ,0, ,0, ,0,2886,0,1,0,1,020701,20,1160613,0132,PILANCO PAMPA,-9.00878,-77.35439,13592
2024,      437906801,PE6,4379,68,1,2,4379,2024,1492,5,1,0,5,5,1,1,1,0,4379,2,2,2,3,0, ,0, ,0, ,1,2886,1,1,0,1,020701,20,327195,0132,PILANCO PAMPA,-9.00878,-77.35439,13592
2024,      438004501,PE6,4380,45,1,1,4380,2024,1490,6,1,0,6,5,0,1,1,0,4380,2,2,2,3,0, ,0, ,0, ,0,3187,2,1,0,1,020701,20,1094892,0044,RANRACANCHA,-9.06813,-77.26754,13597
2024,      438004601,PE6,4380,46,1,2,4380,2024,1490,4,1,0,4,4,1,1,1,0,4380,2,2,2,3,0, ,0, ,0, ,1,3187,2,1,0,1,020701,20,308668,0044,RANRACANCHA,-9.06813,-77.26754,13597
2024,      438004701,PE6,4380,47,1,1,4380,2024,1490,3,0,0,3,1,0,1,1,0,4380,2,2,2,3,0, ,0, ,0, ,0,3187,2,1,0,1,020701,20,1094892,0044,RANRACANCHA,-9.06813,-77.26754,13597
2024,      438004801,PE6,4380,48,1,1,4380,2024,1490,1,0,0,1,1,0,1,1,0,4380,2,2,2,3,0, ,0, ,0, ,0,3187,0,1,0,1,020701,20,1094892,0044,RANRACANCHA,-9.06813,-77.26754,13597
2024,      438005501,PE6,4380,55,1,1,4380,2024,1490,4,1,0,4,4,2,1,1,0,4380,2,2,2,3,0, ,0, ,0, ,2,3187,1,1,0,1,020701,20,308668,0044,RANRACANCHA,-9.06813,-77.26754,13597
2024,      438008601,PE6,4380,86,1,2,4380,2024,1490,6,1,0,6,6,1,1,1,0,4380,2,2,2,3,0, ,0, ,0, ,1,3187,1,1,0,1,020701,20,308668,0057,COCHABAMBA,-9.0806,-77.31858,13597
2024,      438009001,PE6,4380,90,1,2,4380,2024,1490,4,1,0,4,4,1,1,1,0,4380,2,2,2,3,0, ,0, ,0, ,1,3187,1,1,0,1,020701,20,308668,0057,COCHABAMBA,-9.0806,-77.31858,13597
2024,      438009101,PE6,4380,91,1,2,4380,2024,1490,5,1,0,5,5,1,1,1,0,4380,2,2,2,3,0, ,0, ,0, ,1,3187,1,1,0,1,020701,20,308668,0057,COCHABAMBA,-9.0806,-77.31858,13597
2024,      438009301,PE6,4380,93,1,2,4380,2024,1490,3,1,0,3,3,0,1,1,0,4380,2,2,2,3,0, ,0, ,0, ,0,3187,1,1,0,1,020701,20,1094892,0057,COCHABAMBA,-9.0806,-77.31858,13597
2024,      438009501,PE6,4380,95,1,1,4380,2024,1490,4,1,0,4,4,1,1,1,0,4380,2,2,2,3,0, ,0, ,0, ,1,3187,1,1,0,1,020701,20,308668,0057,COCHABAMBA,-9.0806,-77.31858,13597
